"SetCode","OrganizationCode","ReferenceGroupName","Name","CreatedBy","CreationDate","DeterminantType","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","SysEffectiveDate","ClassificationCode","EffectiveStartDate","EffectiveEndDate"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","CML_SETUPS","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.657","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_LEAD_BUDGET_STATUS_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.658","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_LEAD_CHANNEL_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.658","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_LEAD_RANK_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.659","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_LEAD_REASSIGN_REASON_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.662","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_REJECT_REASON_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.663","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_RETIRE_REASON_CD_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.664","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MKL_LEAD_TIMELINE_SETID","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.665","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_SETID_RISK_LEVEL","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.666","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_SETID_ASSESS_OVRRIDE_RSN","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.667","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","QP_PRICING_RULES","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.668","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","VRM_REVENUE_POLICIES","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.669","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","VRM_REVENUE_RULES","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.673","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_SETID_REVN_CATEGORY","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.674","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_SETID_REVENUE_TYPE","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.676","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_STAGE_PHASE_CD","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.676","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","ZBS_STATUS_LOOKUP_VALUES","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.677","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","MOO_SETID_STRATEGIC_VALUE","Spain Business Unit","FIN_IMPL","2016/08/11 09:31:28.0","BU","2016/08/11 09:33:55.678","39C2D8CA655F627AE0537AA3FD0AF47F","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"ESBUSET","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","OKC_CANCELLATION_REASONS","Spain Business Unit","HCM_IMPL","2013/12/12 19:06:43.606","BU","2013/12/12 19:06:43.851","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","OKC_APPLY_HOLD_REASONS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.89","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","OKC_CANCELLATION_REASONS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.891","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","OKC_CLOSE_REASONS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.892","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","IEX_COLLECTIONS_SETUPS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.892","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","OKC_CONTRACT_TYPES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.896","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_CRED_ALLOC_TEMPLATES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.897","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"CUSTSITE","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HZ_CUSTOMER_ACCOUNT_RELATION","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2018/09/05 14:24:24.64","7520BAB892822220E0537990DF0AE678","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"CUSTSITE","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HZ_CUSTOMER_ACCOUNT_SITE","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2018/06/15 13:59:13.591","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HRR_DASHBOARD_TEMPLATES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.899","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLDEPTS","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PER_DEPARTMENTS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:14:39.954","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","IEX_DUNNING_PLANS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.9","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","FND_TREE_GROUP","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.901","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PER_GRADES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:14:39.955","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HRA_PERFORMANCE_TEMPLATES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.905","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PJF_ACCOUNTING_DEFINITION","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.906","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PJF_RATES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.906","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_ACCOUNTING_RULES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.907","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_AGING_BUCKETS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.907","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_APP_EXCEPTION_RULES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.907","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_AUTOCASH_RULES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.908","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_AUTOMATCH_RULES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.908","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_COLLECTORS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.908","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_LOCKBOX","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.909","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_MEMO_LINES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.909","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_PAYMENT_TERMS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.91","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_REMIT_TO_ADDRESS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.91","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_REVENUE_CONTINGENCIES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.91","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_TRANSACTION_SOURCE","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.911","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AR_TRANSACTION_TYPE","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.912","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_SALES_METHODS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.912","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HZ_SALES_PERSON","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.913","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","ZX_TAX_CLASSIFICATION_CODES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.913","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","DOO_HOLD_CODES","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.902","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","JA_CN_TRANSFER_RULE","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.903","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMERCIALJOB","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PER_JOBS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:14:39.956","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLLOCS","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","PER_LOCATIONS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:14:39.966","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOW_ASSESS_TEMPL_GROUP","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.904","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","DOO_ORCHESTRATION_PROCESS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2013/12/12 19:07:28.905","ED597B6D3D86445DE0436204548C49D3","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","AP_PAYMENT_TERMS","Poland Business Unit","HCM_IMPL","2013/12/12 19:07:28.7","BU","2018/08/28 09:14:50.056","7479286AF89D11FEE0537990DF0A5647","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_DEAL_TYPE_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.563","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_SETID_DECISION_LEVEL","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.564","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_SETID_DEAL_HORIZION","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.565","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HED_ADJ_CAL_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.566","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","HED_DUE_DATE_CAL_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.567","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","CML_SETUPS","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.569","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_LEAD_BUDGET_STATUS_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.57","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_LEAD_CHANNEL_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.57","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_LEAD_RANK_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.571","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_LEAD_REASSIGN_REASON_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.572","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_REJECT_REASON_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.573","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_RETIRE_REASON_CD_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.573","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MKL_LEAD_TIMELINE_SETID","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.574","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_SETID_RISK_LEVEL","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.575","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"PLBUSET","ED2CDC5A9D2A2B12E0436204548C862E 300000048716580 2013-12-12 19.07.03.003","MOO_SETID_ASSESS_OVRRIDE_RSN","Poland Business Unit","FIN_IMPL","2018/06/15 13:58:12.0","BU","2018/06/15 13:59:13.576","6EAF97810B544222E0537990DF0A4280","FIN_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
